K-1,¡ãC,,,,,,,,,,,,,,,,,,,,,,,,,
No,Date,Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24
119,3/11/2024,2:00:21,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
120,3/11/2024,2:00:31,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
121,3/11/2024,2:00:41,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
122,3/11/2024,2:00:51,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
123,3/11/2024,2:01:01,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
124,3/11/2024,2:01:11,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.7,29.4,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
125,3/11/2024,2:01:22,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
126,3/11/2024,2:01:32,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.4,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
127,3/11/2024,2:01:42,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.4,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
128,3/11/2024,2:01:52,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
129,3/11/2024,2:02:02,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.4,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
130,3/11/2024,2:02:12,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
131,3/11/2024,2:02:22,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
132,3/11/2024,2:02:32,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
133,3/11/2024,2:02:42,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
134,3/11/2024,2:02:52,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
135,3/11/2024,2:03:03,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
136,3/11/2024,2:03:13,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
137,3/11/2024,2:03:23,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
138,3/11/2024,2:03:33,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.6,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
139,3/11/2024,2:03:43,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
140,3/11/2024,2:03:53,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.7,25.9
141,3/11/2024,2:04:03,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.7,25.9
142,3/11/2024,2:04:13,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
143,3/11/2024,2:04:23,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.7,25.9
144,3/11/2024,2:04:33,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
145,3/11/2024,2:04:44,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.7,25.9
146,3/11/2024,2:04:54,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
147,3/11/2024,2:05:04,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
148,3/11/2024,2:05:14,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
149,3/11/2024,2:05:24,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
150,3/11/2024,2:05:34,29.6,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.5,29.4,29.4,25.6,1999.9,25.6,25.9
151,3/11/2024,2:05:44,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
152,3/11/2024,2:05:54,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
153,3/11/2024,2:06:04,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
154,3/11/2024,2:06:14,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
155,3/11/2024,2:06:25,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
156,3/11/2024,2:06:35,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
157,3/11/2024,2:06:45,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
158,3/11/2024,2:06:55,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.4,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
159,3/11/2024,2:07:05,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
160,3/11/2024,2:07:15,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
161,3/11/2024,2:07:25,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
162,3/11/2024,2:07:35,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
163,3/11/2024,2:07:45,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
164,3/11/2024,2:07:55,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
165,3/11/2024,2:08:06,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.7,25.9
166,3/11/2024,2:08:16,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.8
167,3/11/2024,2:08:26,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
168,3/11/2024,2:08:36,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
169,3/11/2024,2:08:46,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
170,3/11/2024,2:08:56,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.8,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
171,3/11/2024,2:09:06,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
172,3/11/2024,2:09:16,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.7,25.9
173,3/11/2024,2:09:26,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.7,25.9
174,3/11/2024,2:09:36,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
175,3/11/2024,2:09:47,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,30.9,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.7,25.9
176,3/11/2024,2:09:57,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.9
177,3/11/2024,2:10:07,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.7,25.9
178,3/11/2024,2:10:17,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.7,25.9
179,3/11/2024,2:10:27,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.7,25.9
180,3/11/2024,2:10:37,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
181,3/11/2024,2:10:47,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
182,3/11/2024,2:10:57,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.4,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
183,3/11/2024,2:11:07,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.4,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
184,3/11/2024,2:11:17,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
185,3/11/2024,2:11:28,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
186,3/11/2024,2:11:38,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
187,3/11/2024,2:11:48,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
188,3/11/2024,2:11:58,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
189,3/11/2024,2:12:08,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
190,3/11/2024,2:12:18,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
191,3/11/2024,2:12:28,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
192,3/11/2024,2:12:38,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.6,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
193,3/11/2024,2:12:48,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.6,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
194,3/11/2024,2:12:58,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.6,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.8
195,3/11/2024,2:13:09,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.9
196,3/11/2024,2:13:19,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
197,3/11/2024,2:13:29,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
198,3/11/2024,2:13:39,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
199,3/11/2024,2:13:49,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.6,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
200,3/11/2024,2:13:59,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
201,3/11/2024,2:14:09,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.8
202,3/11/2024,2:14:19,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.8
203,3/11/2024,2:14:29,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.9
204,3/11/2024,2:14:39,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.8
205,3/11/2024,2:14:50,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.9
206,3/11/2024,2:15:00,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.8
207,3/11/2024,2:15:10,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.7,25.9
208,3/11/2024,2:15:20,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.6,29.5,29.4,29.4,25.6,1999.9,25.6,25.8
209,3/11/2024,2:15:30,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.9
210,3/11/2024,2:15:40,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.8
211,3/11/2024,2:15:50,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
212,3/11/2024,2:16:00,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
213,3/11/2024,2:16:10,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
214,3/11/2024,2:16:20,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
215,3/11/2024,2:16:31,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
216,3/11/2024,2:16:41,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
217,3/11/2024,2:16:51,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
218,3/11/2024,2:17:01,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
219,3/11/2024,2:17:11,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
220,3/11/2024,2:17:21,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
221,3/11/2024,2:17:31,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
222,3/11/2024,2:17:41,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
223,3/11/2024,2:17:51,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.9
224,3/11/2024,2:18:01,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
225,3/11/2024,2:18:12,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.9
226,3/11/2024,2:18:22,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.4,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
227,3/11/2024,2:18:32,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.9
228,3/11/2024,2:18:42,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.5,29.4,29.4,25.6,1999.9,25.6,25.9
229,3/11/2024,2:18:52,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.9
230,3/11/2024,2:19:02,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.5,29.4,29.4,25.6,1999.9,25.6,25.8
231,3/11/2024,2:19:12,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.8
232,3/11/2024,2:19:22,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.8
233,3/11/2024,2:19:32,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31.1,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
234,3/11/2024,2:19:42,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.9
235,3/11/2024,2:19:53,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.3,29.3,25.6,1999.9,25.6,25.8
236,3/11/2024,2:20:03,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.9
237,3/11/2024,2:20:13,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.4,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.9
238,3/11/2024,2:20:23,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.8
239,3/11/2024,2:20:33,29.7,29.9,29.6,29.4,29.2,29,28.2,26.8,1999.9,31,28.7,29.5,1999.9,1999.9,1999.9,1999.9,29.5,29.4,29.4,29.3,25.6,1999.9,25.6,25.8
